point_id,cluster_id,borough
1708.0,0,Brooklyn
1711.0,0,Brooklyn
1712.0,0,Manhattan
1714.0,0,Brooklyn
1715.0,0,Brooklyn
1716.0,0,Manhattan
1717.0,0,Brooklyn
1718.0,0,Manhattan
1719.0,0,Brooklyn
1724.0,0,Brooklyn
1725.0,0,Brooklyn
1726.0,0,Brooklyn
1728.0,0,Queens
1732.0,0,Brooklyn
1733.0,0,Brooklyn
1734.0,0,Brooklyn
1735.0,0,Brooklyn
1736.0,0,Brooklyn
1737.0,0,Brooklyn
1738.0,0,Brooklyn
1739.0,0,Brooklyn
1740.0,0,Brooklyn
1741.0,0,Queens
1742.0,0,Queens
1743.0,0,Queens
1744.0,0,Brooklyn
1745.0,0,Brooklyn
1746.0,0,Bronx
1748.0,0,Brooklyn
1749.0,0,Brooklyn
1750.0,0,Brooklyn
1751.0,0,Brooklyn
1752.0,0,Brooklyn
1753.0,0,Brooklyn
1756.0,0,Brooklyn
1758.0,0,Brooklyn
1759.0,0,Brooklyn
1760.0,0,Brooklyn
1761.0,0,Brooklyn
1762.0,0,Brooklyn
1766.0,0,Queens
1767.0,0,Queens
1768.0,0,Queens
1769.0,0,Queens
1770.0,0,Queens
1771.0,0,Brooklyn
1773.0,0,Brooklyn
1775.0,0,Brooklyn
1777.0,0,Bronx
1778.0,0,Bronx
1779.0,0,Bronx
1780.0,0,Bronx
1781.0,0,Bronx
1782.0,0,Bronx
1783.0,0,Bronx
1784.0,0,Bronx
1785.0,0,Bronx
1786.0,0,Bronx
1787.0,0,Bronx
1788.0,0,Bronx
1789.0,0,Bronx
1790.0,0,Bronx
1791.0,0,Bronx
1792.0,0,Bronx
1793.0,0,Bronx
1794.0,0,Bronx
1795.0,0,Bronx
1796.0,0,Bronx
1797.0,0,Bronx
1798.0,0,Bronx
1799.0,0,Bronx
1800.0,0,Bronx
1801.0,0,Bronx
1802.0,0,Bronx
1803.0,0,Bronx
1804.0,0,Bronx
1805.0,0,Bronx
1806.0,0,Bronx
1807.0,0,Bronx
1808.0,0,Bronx
1809.0,0,Bronx
1810.0,0,Bronx
1811.0,0,Bronx
1812.0,0,Bronx
1813.0,0,Bronx
1814.0,0,Bronx
1815.0,0,Bronx
1816.0,0,Bronx
1817.0,0,Bronx
1818.0,0,Bronx
1819.0,0,Bronx
1820.0,0,Bronx
1821.0,0,Bronx
1822.0,0,Bronx
1823.0,0,Bronx
1824.0,0,Bronx
1825.0,0,Bronx
1826.0,0,Bronx
1827.0,0,Bronx
1828.0,0,Bronx
1829.0,0,Bronx
1830.0,0,Bronx
1831.0,0,Bronx
1832.0,0,Bronx
1833.0,0,Bronx
1834.0,0,Bronx
1835.0,0,Bronx
1836.0,0,Bronx
1837.0,0,Bronx
1838.0,0,Bronx
1839.0,0,Bronx
1840.0,0,Bronx
1841.0,0,Bronx
1842.0,0,Bronx
1843.0,0,Bronx
1844.0,0,Bronx
1845.0,0,Bronx
1846.0,0,Bronx
1849.0,0,Brooklyn
1850.0,0,
1851.0,0,Brooklyn
1852.0,0,Brooklyn
1853.0,0,Queens
1854.0,0,Brooklyn
1857.0,0,Bronx
1858.0,0,Manhattan
1859.0,0,Bronx
1860.0,0,Bronx
1861.0,0,Bronx
1862.0,0,Bronx
1863.0,0,Bronx
1864.0,0,Bronx
1865.0,0,Bronx
1866.0,0,Bronx
1869.0,0,Manhattan
1871.0,0,Queens
1872.0,0,Queens
1873.0,0,Brooklyn
1874.0,0,Manhattan
1875.0,0,Manhattan
1876.0,0,Manhattan
1878.0,0,Queens
1882.0,0,Manhattan
1885.0,0,Queens
1888.0,0,Queens
1890.0,0,Manhattan
1892.0,0,Manhattan
1894.0,0,Queens
1895.0,0,Manhattan
1896.0,0,Manhattan
1897.0,0,Manhattan
1898.0,0,Manhattan
1900.0,0,Brooklyn
1901.0,0,Bronx
1902.0,0,Bronx
1903.0,0,Manhattan
1904.0,0,Brooklyn
1905.0,0,Brooklyn
1906.0,0,Brooklyn
1908.0,0,Brooklyn
1912.0,0,Brooklyn
1913.0,0,Brooklyn
1914.0,0,Brooklyn
1917.0,0,Bronx
1918.0,0,Manhattan
1919.0,0,Bronx
1920.0,0,Bronx
1921.0,0,Manhattan
1922.0,0,Bronx
1924.0,0,Bronx
1925.0,0,Bronx
1926.0,0,Bronx
1927.0,0,Manhattan
1928.0,0,Manhattan
1929.0,0,Manhattan
1930.0,0,Bronx
1931.0,0,Bronx
1932.0,0,Bronx
1933.0,0,Bronx
1934.0,0,Bronx
1937.0,0,Queens
1938.0,0,Manhattan
1939.0,0,Manhattan
1941.0,0,Brooklyn
1942.0,0,Brooklyn
1943.0,0,Queens
1945.0,0,Brooklyn
1947.0,0,Brooklyn
1949.0,0,Manhattan
1950.0,0,Manhattan
1951.0,0,Bronx
1952.0,0,Bronx
1953.0,0,Manhattan
1954.0,0,Manhattan
1959.0,0,Manhattan
1960.0,0,Brooklyn
1968.0,0,Bronx
1969.0,0,Bronx
1970.0,0,Brooklyn
1971.0,0,Brooklyn
1972.0,0,Brooklyn
1973.0,0,Brooklyn
1974.0,0,Brooklyn
1975.0,0,Manhattan
1978.0,0,Manhattan
1980.0,0,Manhattan
1982.0,0,Brooklyn
1983.0,0,Brooklyn
1984.0,0,Brooklyn
1985.0,0,Brooklyn
1986.0,0,Brooklyn
1987.0,0,Brooklyn
1988.0,0,Brooklyn
1989.0,0,Brooklyn
1990.0,0,Brooklyn
1991.0,0,Brooklyn
1992.0,0,Brooklyn
1993.0,0,Brooklyn
1994.0,0,Brooklyn
1995.0,0,Brooklyn
1996.0,0,Brooklyn
1997.0,0,Brooklyn
1998.0,0,Brooklyn
1999.0,0,Brooklyn
2000.0,0,Brooklyn
2001.0,0,
2002.0,0,Brooklyn
2003.0,0,Brooklyn
2004.0,0,Brooklyn
2005.0,0,Brooklyn
2006.0,0,Brooklyn
2007.0,0,Brooklyn
2008.0,0,Brooklyn
2009.0,0,Brooklyn
2010.0,0,Brooklyn
2011.0,0,Brooklyn
2012.0,0,Brooklyn
2013.0,0,Brooklyn
2014.0,0,Brooklyn
2015.0,0,Brooklyn
2016.0,0,Brooklyn
2017.0,0,Brooklyn
2018.0,0,Brooklyn
2019.0,0,Brooklyn
2020.0,0,Brooklyn
2021.0,0,Brooklyn
2022.0,0,Brooklyn
2023.0,0,Brooklyn
2024.0,0,Brooklyn
2025.0,0,Brooklyn
2026.0,0,Brooklyn
2027.0,0,Brooklyn
2028.0,0,Brooklyn
2029.0,0,Brooklyn
2030.0,0,Brooklyn
2031.0,0,Brooklyn
2032.0,0,Brooklyn
2033.0,0,Brooklyn
2034.0,0,Brooklyn
2035.0,0,Brooklyn
2036.0,0,Brooklyn
2037.0,0,Brooklyn
2038.0,0,Brooklyn
2039.0,0,Brooklyn
2040.0,0,Brooklyn
2041.0,0,Brooklyn
2042.0,0,Brooklyn
2043.0,0,Brooklyn
2044.0,0,Brooklyn
2045.0,0,Brooklyn
2046.0,0,Brooklyn
2047.0,0,Brooklyn
2048.0,0,Brooklyn
2049.0,0,Brooklyn
2050.0,0,Brooklyn
2051.0,0,Brooklyn
2052.0,0,Brooklyn
2053.0,0,Brooklyn
2054.0,0,Brooklyn
2055.0,0,Brooklyn
2056.0,0,Brooklyn
2057.0,0,Brooklyn
2058.0,0,Brooklyn
2059.0,0,Brooklyn
2060.0,0,Brooklyn
2061.0,0,Brooklyn
2062.0,0,Brooklyn
2063.0,0,Brooklyn
2064.0,0,Brooklyn
2065.0,0,Brooklyn
2066.0,0,Brooklyn
2067.0,0,Brooklyn
2068.0,0,Brooklyn
2069.0,0,Brooklyn
2070.0,0,Brooklyn
2071.0,0,Brooklyn
2072.0,0,Brooklyn
2073.0,0,Brooklyn
2074.0,0,Brooklyn
2075.0,0,Brooklyn
2076.0,0,Brooklyn
2077.0,0,Brooklyn
2078.0,0,Brooklyn
2079.0,0,Brooklyn
2080.0,0,Queens
2081.0,0,Queens
2082.0,0,Queens
2083.0,0,Queens
2084.0,0,Queens
2085.0,0,Queens
2086.0,0,Queens
2087.0,0,Queens
2088.0,0,Queens
2089.0,0,Brooklyn
2090.0,0,Bronx
2091.0,0,Bronx
2096.0,0,Brooklyn
2099.0,0,Brooklyn
2101.0,0,Manhattan
2102.0,0,Bronx
2103.0,0,Bronx
2104.0,0,Bronx
2105.0,0,Bronx
2106.0,0,Bronx
2107.0,0,Bronx
2108.0,0,Bronx
2109.0,0,Bronx
2110.0,0,Bronx
2111.0,0,Bronx
2112.0,0,Bronx
2113.0,0,Bronx
2114.0,0,Bronx
2115.0,0,Bronx
2116.0,0,Bronx
2117.0,0,Bronx
2118.0,0,Bronx
2119.0,0,Bronx
2120.0,0,Bronx
2121.0,0,Bronx
2122.0,0,Bronx
2123.0,0,Bronx
2124.0,0,Bronx
2125.0,0,Bronx
2126.0,0,Bronx
2127.0,0,Bronx
2128.0,0,Bronx
2129.0,0,Bronx
2130.0,0,Bronx
2131.0,0,Bronx
2132.0,0,Bronx
2133.0,0,Bronx
2134.0,0,Bronx
2135.0,0,Bronx
2136.0,0,Bronx
2137.0,0,Bronx
2138.0,0,Bronx
2139.0,0,Bronx
2140.0,0,Bronx
2141.0,0,Bronx
2142.0,0,Bronx
2143.0,0,Bronx
2144.0,0,Bronx
2145.0,0,Bronx
2146.0,0,Bronx
2147.0,0,Bronx
2148.0,0,Bronx
2149.0,0,Bronx
2150.0,0,Bronx
2151.0,0,Bronx
2152.0,0,Bronx
2153.0,0,Bronx
2154.0,0,Bronx
2155.0,0,Bronx
2156.0,0,Bronx
2157.0,0,Bronx
2158.0,0,Bronx
2159.0,0,Bronx
2160.0,0,Bronx
2161.0,0,Bronx
2162.0,0,
2163.0,0,
2164.0,0,
2165.0,0,
2166.0,0,Bronx
2167.0,0,
2168.0,0,Bronx
2170.0,0,Queens
2171.0,0,Queens
2172.0,0,Queens
2180.0,0,Bronx
2181.0,0,Bronx
2183.0,0,Brooklyn
2184.0,0,Bronx
2185.0,0,Bronx
2187.0,0,Bronx
2188.0,0,Bronx
2189.0,0,Bronx
2190.0,0,Bronx
2191.0,0,Bronx
2192.0,0,Bronx
2193.0,0,Bronx
2194.0,0,Bronx
2195.0,0,Bronx
2196.0,0,Bronx
2197.0,0,Bronx
2198.0,0,Bronx
2199.0,0,Bronx
2200.0,0,Bronx
2201.0,0,Bronx
2202.0,0,Bronx
2203.0,0,Bronx
2204.0,0,Bronx
2205.0,0,Bronx
2206.0,0,Bronx
2207.0,0,Bronx
2208.0,0,Bronx
2209.0,0,Bronx
2210.0,0,Bronx
2211.0,0,Bronx
2248.0,0,Manhattan
2250.0,0,Manhattan
2251.0,0,Brooklyn
2252.0,0,Manhattan
2253.0,0,Manhattan
2254.0,0,Manhattan
2255.0,0,Manhattan
2256.0,0,Manhattan
2257.0,0,Manhattan
2258.0,0,Manhattan
2259.0,0,Manhattan
2260.0,0,Manhattan
2261.0,0,Manhattan
2262.0,0,Manhattan
2263.0,0,Manhattan
2264.0,0,Manhattan
2265.0,0,Manhattan
2266.0,0,Manhattan
2267.0,0,Manhattan
2268.0,0,Manhattan
2269.0,0,Manhattan
2270.0,0,Manhattan
2271.0,0,Manhattan
2272.0,0,Manhattan
2273.0,0,Manhattan
2274.0,0,Manhattan
2275.0,0,Manhattan
2276.0,0,Manhattan
2277.0,0,Manhattan
2279.0,0,Brooklyn
2280.0,0,Brooklyn
2290.0,0,Brooklyn
2292.0,0,Manhattan
2293.0,0,Manhattan
2294.0,0,Manhattan
2295.0,0,Manhattan
2296.0,0,Manhattan
2297.0,0,Manhattan
2298.0,0,Brooklyn
2301.0,0,Brooklyn
2302.0,0,Bronx
2305.0,0,Brooklyn
2306.0,0,Brooklyn
2307.0,0,Brooklyn
2308.0,0,Brooklyn
2310.0,0,Manhattan
2312.0,0,Queens
2317.0,0,Bronx
2318.0,0,Brooklyn
2319.0,0,Brooklyn
2320.0,0,Brooklyn
2321.0,0,Brooklyn
2322.0,0,Brooklyn
2323.0,0,Brooklyn
2324.0,0,Brooklyn
2325.0,0,Brooklyn
2326.0,0,Brooklyn
2327.0,0,Brooklyn
2328.0,0,Brooklyn
2329.0,0,Brooklyn
2330.0,0,Brooklyn
2331.0,0,Brooklyn
2332.0,0,Brooklyn
2333.0,0,Brooklyn
2334.0,0,Brooklyn
2341.0,0,Brooklyn
2343.0,0,Brooklyn
2344.0,0,Brooklyn
2388.0,0,Bronx
2389.0,0,Queens
2390.0,0,Queens
2391.0,0,Queens
2392.0,0,Queens
2393.0,0,Queens
2394.0,0,Queens
2395.0,0,Queens
2396.0,0,Queens
2397.0,0,Brooklyn
2398.0,0,Brooklyn
2399.0,0,Manhattan
2401.0,0,Brooklyn
2402.0,0,Brooklyn
2404.0,0,Brooklyn
2405.0,0,Brooklyn
2408.0,0,Brooklyn
2409.0,0,Brooklyn
2410.0,0,Brooklyn
2411.0,0,Brooklyn
2412.0,0,Brooklyn
2413.0,0,Brooklyn
2414.0,0,Brooklyn
2415.0,0,Brooklyn
2416.0,0,Brooklyn
2417.0,0,Brooklyn
2418.0,0,Brooklyn
2419.0,0,Brooklyn
2420.0,0,Brooklyn
2421.0,0,Brooklyn
2422.0,0,Brooklyn
2423.0,0,Brooklyn
2424.0,0,Brooklyn
2425.0,0,Brooklyn
2426.0,0,Brooklyn
2427.0,0,Brooklyn
2428.0,0,Brooklyn
2429.0,0,Brooklyn
2430.0,0,Brooklyn
2431.0,0,Brooklyn
2432.0,0,Brooklyn
2433.0,0,Brooklyn
2434.0,0,Brooklyn
2435.0,0,Brooklyn
2436.0,0,Brooklyn
2437.0,0,Brooklyn
2438.0,0,Brooklyn
2439.0,0,Brooklyn
2440.0,0,Brooklyn
2441.0,0,Brooklyn
2442.0,0,Brooklyn
2443.0,0,Brooklyn
2444.0,0,Brooklyn
2445.0,0,Brooklyn
2446.0,0,Brooklyn
2447.0,0,Brooklyn
2448.0,0,Brooklyn
2449.0,0,Brooklyn
2450.0,0,Brooklyn
2451.0,0,Brooklyn
2452.0,0,Brooklyn
2453.0,0,Brooklyn
2454.0,0,Brooklyn
2455.0,0,Brooklyn
2456.0,0,Brooklyn
2457.0,0,Brooklyn
2458.0,0,Brooklyn
2459.0,0,Brooklyn
2460.0,0,Brooklyn
2461.0,0,Brooklyn
2462.0,0,Brooklyn
2463.0,0,Brooklyn
2464.0,0,Brooklyn
2465.0,0,Brooklyn
2466.0,0,Brooklyn
2467.0,0,Brooklyn
2468.0,0,Brooklyn
2469.0,0,Brooklyn
2470.0,0,Brooklyn
2471.0,0,Brooklyn
2472.0,0,Brooklyn
2473.0,0,Brooklyn
2474.0,0,Brooklyn
2475.0,0,Brooklyn
2476.0,0,Brooklyn
2477.0,0,Brooklyn
2478.0,0,Brooklyn
2479.0,0,Brooklyn
2480.0,0,Brooklyn
2481.0,0,Brooklyn
2482.0,0,Brooklyn
2483.0,0,Brooklyn
2484.0,0,Brooklyn
2485.0,0,Brooklyn
2486.0,0,Brooklyn
2487.0,0,Brooklyn
2488.0,0,Brooklyn
2489.0,0,Brooklyn
2490.0,0,Brooklyn
2491.0,0,Brooklyn
2492.0,0,Brooklyn
2493.0,0,Brooklyn
2494.0,0,Brooklyn
2495.0,0,Brooklyn
2496.0,0,
2497.0,0,Brooklyn
2498.0,0,Brooklyn
2500.0,0,Brooklyn
2501.0,0,Brooklyn
2502.0,0,Brooklyn
2503.0,0,Brooklyn
2504.0,0,Brooklyn
2506.0,0,Bronx
2507.0,0,Manhattan
2508.0,0,Bronx
2509.0,0,Bronx
2510.0,0,Manhattan
2513.0,0,Brooklyn
2517.0,0,Queens
2524.0,0,Brooklyn
2525.0,0,Queens
2526.0,0,Queens
2527.0,0,Manhattan
2528.0,0,Brooklyn
2531.0,0,Brooklyn
2532.0,0,Bronx
2533.0,0,Bronx
2534.0,0,Bronx
2535.0,0,Bronx
2536.0,0,Bronx
2537.0,0,Bronx
2538.0,0,Bronx
2539.0,0,Bronx
2540.0,0,Bronx
2541.0,0,Bronx
2542.0,0,Bronx
2543.0,0,Bronx
2544.0,0,Bronx
2545.0,0,Bronx
2546.0,0,Bronx
2547.0,0,Bronx
2548.0,0,Bronx
2549.0,0,Bronx
2550.0,0,Bronx
2551.0,0,Bronx
2552.0,0,Bronx
2553.0,0,Bronx
2554.0,0,Bronx
2555.0,0,Bronx
2556.0,0,Bronx
2557.0,0,Queens
2558.0,0,Queens
2559.0,0,Queens
2560.0,0,Queens
2561.0,0,Queens
2562.0,0,Queens
2563.0,0,Queens
2564.0,0,Queens
2565.0,0,Queens
2566.0,0,Queens
2567.0,0,Queens
2568.0,0,Queens
2569.0,0,Queens
2570.0,0,Queens
2571.0,0,Queens
2572.0,0,Queens
2573.0,0,Queens
2574.0,0,Queens
2575.0,0,Queens
2576.0,0,Queens
2577.0,0,Queens
2578.0,0,Queens
2579.0,0,Queens
2580.0,0,Queens
2581.0,0,Queens
2582.0,0,Queens
2583.0,0,Queens
2584.0,0,Queens
2585.0,0,Queens
2586.0,0,Queens
2587.0,0,Queens
2588.0,0,Queens
2589.0,0,Queens
2590.0,0,Queens
2591.0,0,Queens
2592.0,0,Queens
2593.0,0,Queens
2594.0,0,Queens
2595.0,0,Queens
2596.0,0,Queens
2597.0,0,Queens
2598.0,0,Queens
2599.0,0,Queens
2600.0,0,Queens
2601.0,0,Queens
2602.0,0,Queens
2603.0,0,Queens
2604.0,0,Queens
2605.0,0,Queens
2606.0,0,Queens
2607.0,0,Queens
2608.0,0,Bronx
2609.0,0,Brooklyn
2611.0,0,Bronx
2613.0,0,Brooklyn
2614.0,0,Brooklyn
2616.0,0,Brooklyn
2617.0,0,Bronx
2621.0,0,Brooklyn
2622.0,0,Brooklyn
2623.0,0,Brooklyn
2625.0,0,Manhattan
2626.0,0,Manhattan
2629.0,0,Brooklyn
2630.0,0,Brooklyn
2631.0,0,Queens
2632.0,0,Bronx
2633.0,0,Bronx
2634.0,0,Brooklyn
2635.0,0,Queens
2636.0,0,Queens
2638.0,0,
2639.0,0,Queens
2641.0,0,Queens
2642.0,0,Queens
2643.0,0,Brooklyn
2644.0,0,Queens
2645.0,0,Queens
2646.0,0,
2647.0,0,Brooklyn
2648.0,0,Brooklyn
2650.0,0,Bronx
2651.0,0,Manhattan
2652.0,0,Brooklyn
2653.0,0,Brooklyn
2654.0,0,Bronx
2655.0,0,Bronx
2656.0,0,Bronx
2657.0,0,Manhattan
2658.0,0,Brooklyn
2659.0,0,Manhattan
2660.0,0,Brooklyn
2661.0,0,Brooklyn
2662.0,0,Manhattan
2663.0,0,Brooklyn
2664.0,0,Brooklyn
2665.0,0,Brooklyn
2666.0,0,Brooklyn
2667.0,0,Brooklyn
2668.0,0,Brooklyn
2671.0,0,Bronx
2673.0,0,Bronx
2674.0,0,Manhattan
2676.0,0,Brooklyn
2678.0,0,Queens
2679.0,0,Queens
2715.0,0,Bronx
2717.0,0,Bronx
2718.0,0,Bronx
2719.0,0,Bronx
2720.0,0,Bronx
2721.0,0,Bronx
2722.0,0,Bronx
2723.0,0,Bronx
2724.0,0,Bronx
2725.0,0,Bronx
2726.0,0,Bronx
2727.0,0,Bronx
2728.0,0,Bronx
2729.0,0,Bronx
2730.0,0,Bronx
2731.0,0,Bronx
2732.0,0,Bronx
2733.0,0,Bronx
2734.0,0,Bronx
2735.0,0,Bronx
2736.0,0,Bronx
2737.0,0,Bronx
2738.0,0,Bronx
2739.0,0,Bronx
2740.0,0,Bronx
2741.0,0,Bronx
2742.0,0,Bronx
2743.0,0,Bronx
2744.0,0,Bronx
2745.0,0,Bronx
2746.0,0,Bronx
2747.0,0,Bronx
2748.0,0,Bronx
2749.0,0,Bronx
2750.0,0,Bronx
2751.0,0,
2753.0,0,Bronx
2754.0,0,Bronx
2755.0,0,Bronx
2756.0,0,Bronx
2757.0,0,
2758.0,0,Bronx
2759.0,0,Bronx
2760.0,0,Bronx
2761.0,0,Bronx
2762.0,0,Bronx
2763.0,0,Bronx
2764.0,0,Bronx
2765.0,0,Bronx
2768.0,0,Manhattan
2769.0,0,Bronx
2770.0,0,Bronx
2771.0,0,Brooklyn
2772.0,0,Brooklyn
2776.0,0,Queens
2779.0,0,Queens
2784.0,0,Queens
2797.0,0,Brooklyn
2798.0,0,Brooklyn
2799.0,0,Manhattan
2800.0,0,Bronx
2801.0,0,Bronx
2802.0,0,Bronx
2803.0,0,Bronx
2804.0,0,Bronx
2806.0,0,Brooklyn
2807.0,0,Brooklyn
2808.0,0,Brooklyn
2809.0,0,Queens
2810.0,0,Queens
2811.0,0,Brooklyn
2812.0,0,Bronx
2813.0,0,Bronx
2814.0,0,Bronx
2815.0,0,Bronx
2816.0,0,Bronx
2817.0,0,Bronx
2818.0,0,Bronx
2819.0,0,Bronx
2820.0,0,Bronx
2821.0,0,Bronx
2822.0,0,Bronx
2823.0,0,Bronx
2824.0,0,Bronx
2825.0,0,Bronx
2826.0,0,Bronx
2827.0,0,Bronx
2828.0,0,Bronx
2829.0,0,Bronx
2830.0,0,Bronx
2831.0,0,Bronx
2832.0,0,Bronx
2833.0,0,Bronx
2834.0,0,Bronx
2835.0,0,Bronx
2836.0,0,Bronx
2837.0,0,Bronx
2838.0,0,Bronx
2839.0,0,Bronx
2840.0,0,Bronx
2841.0,0,Bronx
2842.0,0,Bronx
2843.0,0,Bronx
2844.0,0,Bronx
2845.0,0,Bronx
2846.0,0,Brooklyn
2847.0,0,Brooklyn
2848.0,0,Brooklyn
2849.0,0,Brooklyn
2850.0,0,Brooklyn
2851.0,0,Brooklyn
2852.0,0,Brooklyn
2853.0,0,Brooklyn
2854.0,0,Brooklyn
2856.0,0,Brooklyn
2857.0,0,Brooklyn
2858.0,0,Queens
2859.0,0,Bronx
2860.0,0,Bronx
2861.0,0,Bronx
2862.0,0,Bronx
2863.0,0,Manhattan
2864.0,0,Manhattan
2865.0,0,Manhattan
2866.0,0,Manhattan
2867.0,0,Manhattan
2868.0,0,Manhattan
2869.0,0,Manhattan
2870.0,0,Queens
2871.0,0,Queens
2872.0,0,Brooklyn
2874.0,0,Brooklyn
2875.0,0,Manhattan
2886.0,0,Bronx
2887.0,0,Bronx
2888.0,0,Manhattan
2890.0,0,Brooklyn
2891.0,0,Bronx
2896.0,0,Manhattan
2897.0,0,Manhattan
2898.0,0,Bronx
2899.0,0,Brooklyn
2900.0,0,Brooklyn
2907.0,0,Brooklyn
2908.0,0,Brooklyn
2914.0,0,Manhattan
2924.0,0,Bronx
2925.0,0,Brooklyn
2926.0,0,Manhattan
2927.0,0,Manhattan
2928.0,0,Manhattan
2929.0,0,Manhattan
2930.0,0,Manhattan
2933.0,0,Manhattan
2939.0,0,Manhattan
2940.0,0,Manhattan
2941.0,0,Manhattan
2942.0,0,Manhattan
2943.0,0,Brooklyn
2944.0,0,Brooklyn
2945.0,0,Brooklyn
2946.0,0,Brooklyn
2947.0,0,Brooklyn
2949.0,0,Manhattan
2950.0,0,Manhattan
2952.0,0,Queens
2962.0,0,Brooklyn
2963.0,0,Brooklyn
2967.0,0,Queens
2968.0,0,Queens
2970.0,0,Bronx
2972.0,0,Brooklyn
2973.0,0,Brooklyn
2974.0,0,Brooklyn
2975.0,0,Brooklyn
2976.0,0,Brooklyn
2977.0,0,Brooklyn
2978.0,0,Brooklyn
2980.0,0,Brooklyn
2981.0,0,Brooklyn
2982.0,0,Brooklyn
2983.0,0,Bronx
2984.0,0,Manhattan
2985.0,0,Bronx
2986.0,0,Bronx
2989.0,0,Queens
